GeneIndex;Weight
1151; -0,7942086
1152; -0,1963489
1153; 0,3586541
1154; 0,5294364
1155; 0,2287633
1156; 0,3952131
1157; -0,6764702
1158; 0,322226
1159; -0,053769
1160; 0,5189209
1161; -0,207763
1162; -0,9573455
1163; -1
1164; -0,8748575
1165; -0,3783509
1166; 0,672864
1167; -0,9215735
1168; -0,7507296
1169; -0,2684829
1170; -0,8120475
1171; 1
1172; -0,2284144
1173; 0,3133053
1174; 0,226853
1175; 0,4935587
1176; 0,08877581
1177; 0,8030709
1178; 0,9612423
1179; -0,5426949
1180; 0,9692568
1181; -0,3375224
1182; 0,4117026
1183; 0,9582695
1184; -0,9299457
1185; -0,5753062
1186; 0,5015528
1187; 0,8847179
1188; -0,7418467
1189; -0,5787842
1190; 0,3568436
1191; -0,270305
1192; 0,9931104
1193; -0,6152995
1194; -0,728613
1195; 0,695572
1196; 0,6535789
1197; -0,4485133
1198; 0,111496
1199; 0,7900097
1200; 0,8651097
1201; 0,4936618
1202; 0,7234857
1203; 0,1110489
1204; -0,440942
1205; -0,2002439
1206; 0,8564526
1207; 0,5580702
1208; 0,368623
1209; 0,2314566
1210; 0,7025287
1211; -0,5268736
1212; 0,8933069
1213; 0,7236112
1214; 0,9261601
1215; -0,9974134
1216; 0,8194083
1217; -0,1706489
1218; 0,9375999
1219; 0,4940673
1220; -0,6619987
1221; -0,4379554
1222; -0,06287358
1223; 0,01151133
1224; -0,02056966
1225; -0,6738316
1226; -0,596383
1227; -0,2620868
1228; 0,2103316
1229; 0,7510127
1230; -0,1240764
1231; -0,381389
1232; -1
1233; 0,4966835
1234; -0,1864412
1235; -1
1236; 0,2854536
1237; -0,7231246
1238; -0,5520392
1239; 0,5026953
1240; -0,2782009
1241; -0,4962143
1242; -0,2417443
1243; 0,3744512
1244; -0,7589234
1245; 0,1682709
1246; 0,5925713
1247; 0,5695764
1248; 0,2128827
1249; -0,9075375
1250; 0,4865887
1251; 0,7806438
1252; 0,7420961
1253; -0,5719416
1254; 0,3712811
1255; 0,9666556
1256; -0,9252995
1257; 0,141413
1258; -0,1639444
1259; -0,6423641
1260; -0,8631211
1261; 0,7568309
1262; 0,6957469
1263; 0,326458
1264; -0,07572225
1265; 0,4025673
1266; 0,7204519
1267; 0,7453855
1268; 0,7145642
1269; 0,8826436
1270; -1
1271; -0,1853639
1272; -0,1662236
1273; 0,2350706
1274; 0,6926855
1275; 0,03920195
1276; 0,08870926
1277; -0,1043345
1278; 0,4093908
1279; -0,6191081
1280; -0,9865396
1281; 0,5027961
1282; -0,9091972
1283; 1
1284; -0,04086547
1285; 0,3577033
1286; 0,1142163
1287; 0,7072426
1288; 0,4464515
1289; -0,5789928
1290; -0,7590237
1291; -0,3836381
1292; -0,007173151
1293; 0,1217321
1294; 0,8413593
1295; -0,5999975
1296; 0,5194394
1297; 0,5111554
1298; 0,6126645
1299; 0,9230995
1300; -0,3339175
1301; 0,09930404
1302; 0,9317149
1303; 0,5206153
1304; -0,2675372
1305; -0,03902493
1306; -0,2181782
1307; -0,405578
1308; -0,07544532
1309; 0,7291754
1310; -0,2802222
1311; 0,05549658
1312; 0,8458266
1313; -0,1435837
1314; 0,4027108
1315; 0,1962615
1316; 0,9373177
1317; 1
1318; 0,6008732
1319; 0,3418533
1320; 0,337654
1321; -0,9298505
1322; 0,5257738
1323; 0,04822414
1324; -0,2932013
1325; 0,509369
1326; -0,122707
1327; 0,5692884
1328; -0,286449
1329; -0,5697305
1330; 0,5398353
1331; -0,8619609
1332; 0,1204775
1333; -0,01520728
1334; -0,8846906
1335; -0,4460142
1336; 0,301831
1337; 0,6129664
1338; 0,3705875
1339; -0,2360111
1340; -0,2892962
1341; 0,2850252
1342; -0,7325607
1343; 0,1209905
1344; 0,1569157
1345; 0,7036055
1346; -0,5487924
1347; 0,8058057
1348; 0,6297853
1349; -0,9313488
1350; 0,9674034
1351; 0,07820215
1352; -0,2039548
1353; -0,265955
1354; -0,3319797
1355; -0,5451633
1356; 0,04015753
1357; 0,7331417
1358; -0,8453166
1359; 0,9991665
1360; 0,5087599
1361; -0,6506272
1362; 0,4161626
1363; 0,748922
1364; -0,7263263
1365; 0,6722307
1366; -0,6981115
1367; -0,1129287
1368; 0,7506343
1369; 0,3998448
1370; -0,2561164
1371; 0,8535479
1372; 0,5733504
1373; -0,3886559
1374; -0,2403007
1375; -0,3769814
1376; 0,1640835
1377; 0,7758701
1378; -0,447331
1379; -0,8563153
1380; 0,2528788
1381; 1
1382; -0,9562029
1383; 0,03532236
1384; -0,5554109
1385; 0,4542524
1386; 0,5911235
