Generation;Fitness
100;-0,02
100;-0,19
100;-0,16
100;-0,08
101;0,6468941
101;0,650092
101;0,3572509
101;0,6560587
101;0,6244757
101;0,713405
101;0,6648057
101;0,6594004
101;0,6447151
101;0,5168765
101;0,6297213
101;0,6518294
101;0,7283185
101;0,395578
101;0,5433948
101;0,7074526
101;0,5483153
101;0,6783783
101;0,7253934
101;0,7225463
101;0,5840456
101;0,5833542
101;15,24813
101;0,5811364
101;0,7074605
101;0,6382934
101;0,7318834
101;0,7084547
101;15,4643
101;0,3046927
101;0,6728584
101;0,7056338
101;0,7598739
101;0,6207782
101;0,694967
101;0,7137232
101;0,7081419
101;0,7191828
101;0,6163933
101;0,6809449
101;0,5046172
101;0,6213343
101;0,705305
101;0,8049341
101;0,5288637
101;14,92159
101;0,4953797
101;0,6836538
101;0,5968609
101;0,7239679
101;0,7414141
101;0,737465
101;0,6110281
101;0,6475399
101;15,02223
101;0,7171165
101;0,6853442
101;0,6343312
101;0,3179458
101;0,4799239
102;0,8717864
102;15,05328
102;15,55492
102;0,7186054
102;15,57153
102;0,7324944
102;0,7833996
102;15,45546
102;15,4764
102;15,67624
102;15,50361
102;15,60701
102;0,7339394
102;-0,04
102;15,4864
102;15,48114
102;15,24525
102;15,68629
102;15,46553
102;-0,24
102;0,6980888
102;15,6912
102;0,9066415
102;15,57625
102;15,60701
102;15,62676
102;15,6318
102;0,8568857
102;0,7680413
102;15,5601
102;15,30036
102;15,16042
102;0,8843133
102;15,26696
102;15,43594
102;0,8580302
102;15,54411
102;15,17892
102;15,46594
102;15,50835
102;14,93492
102;0,5600912
102;15,63709
102;15,67115
102;-0,12
102;15,67624
102;15,46056
102;15,55492
102;15,62173
102;15,6318
102;15,13671
102;15,13892
102;15,57069
102;15,50236
102;15,67115
102;0,5435914
102;0,7928265
102;15,67624
102;15,52835
102;-0,15
103;0,2808706
103;0,2203187
103;0,4611217
103;0,523733
103;0,4670716
103;0,5623733
103;0,5077327
103;0,4690846
103;0,4685715
103;0,5040194
103;0,3939117
103;0,243
103;0,5433485
103;0,4664479
103;0,5450345
103;0,5983011
103;0,5095178
103;0,5936583
103;0,5473673
103;0,4281666
103;0,5191369
103;0,5516954
103;0,4798744
103;0,4835422
103;0,4839432
103;0,5105079
103;0,4807125
103;0,4551757
103;0,5494049
103;0,1659237
103;0,3965567
103;0,5230089
103;0,4234591
103;0,4422224
103;0,4907765
103;0,4657218
103;0,5727059
103;0,4067436
103;0,5179595
103;0,4646429
103;0,47308
103;0,4653406
103;0,4855483
103;0,4733557
103;0,4215392
103;0,4332958
103;0,4735932
103;0,529522
103;0,5894321
103;0,5563889
103;0,4372194
103;0,4425449
103;0,428423
103;0,5734727
103;0,3862492
103;0,3700271
103;0,5397709
103;0,4267947
103;0,4476494
103;0,5796981
104;0,1882794
104;0,2007547
104;0,1806334
104;0,05663092
104;0,08465476
104;0,1424394
104;0,10453
104;0,3502664
104;0,2417242
104;-0,18
104;0,4977152
104;0,3618933
104;0,2517288
104;0,1025982
104;0,1793625
104;-0,077722
104;0,08253094
104;0,415035
104;0,178315
104;0,1011002
104;0,04232
104;0,03256475
104;0,1984086
104;-0,0485621
104;0,2326323
104;0,1720123
104;0,2242759
104;0,2521461
104;0,106341
104;0,06253275
104;0,07754915
104;0,1803887
104;0,03161154
104;0,05041165
104;0,2762807
104;0,05928725
104;0,1323664
104;0,3660109
104;0,170371
104;0,06220002
104;0,4037024
104;0,03054604
104;0,01813177
104;0,1560373
104;0,4488379
104;0,1277197
104;0,2927005
104;0,2001868
104;0,3603599
104;0,2525245
104;0,06272938
104;0,002400644
104;0,5620722
104;0,2094589
104;0,03152529
104;0,2828644
104;0,299387
104;0,01333072
104;0,3043984
104;0,1073626
105;15,83628
105;15,66309
105;0,1031653
105;0,2189485
105;15,83628
105;15,58503
105;14,82681
105;15,85129
105;0,3762961
105;15,64078
105;15,81235
105;15,68515
105;15,52078
105;15,53934
105;15,83628
105;15,43369
105;15,59564
105;15,83628
105;15,78246
105;15,71309
105;15,69843
105;15,85129
105;15,85129
105;15,84395
105;15,10079
105;15,71683
105;15,84395
105;15,562
105;15,74437
105;15,63646
105;15,40242
105;15,80246
105;15,64515
105;15,82927
105;15,44564
105;15,72683
105;15,51078
105;15,66251
105;15,59515
105;15,82235
105;15,82927
105;15,76437
105;15,85816
105;15,81565
105;15,69809
105;15,78987
105;15,81565
105;15,83628
105;15,85129
105;15,68085
105;15,75987
105;15,85816
105;15,59502
105;15,79615
105;15,83628
105;15,65876
105;0,2831758
105;15,82235
105;15,70437
105;15,7206
106;15,7928
106;15,65165
106;15,62465
106;15,47816
106;15,59201
106;15,74925
106;15,83695
106;15,82537
106;15,5758
106;15,81982
106;15,83695
106;15,77671
106;15,81458
106;15,68964
106;15,78743
106;15,66833
106;15,82537
106;15,79818
106;15,73813
106;15,83695
106;15,7928
106;15,06742
106;15,8093
106;15,83695
106;15,74925
106;15,82537
106;15,82537
106;15,83127
106;15,81458
106;15,83127
106;15,79818
106;15,81458
106;15,84272
106;15,67897
106;15,85516
106;15,29956
106;15,84881
106;15,84272
106;15,7928
106;15,70016
106;15,7552
106;15,78215
106;15,57021
106;15,25243
106;15,71654
106;15,83127
106;15,71654
106;15,84272
106;15,84881
106;15,71654
106;15,83127
106;15,78743
106;15,49941
106;15,84881
106;15,86743
106;15,83127
106;15,76074
106;15,83127
106;15,39058
106;15,77142
107;15,75082
107;15,68585
107;15,77583
107;15,78962
107;15,75082
107;15,7824
107;15,76301
107;15,44096
107;15,73899
107;15,68585
107;15,79632
107;15,63464
107;15,68585
107;15,69241
107;15,80316
107;15,79632
107;15,73899
107;15,66296
107;15,78962
107;15,78962
107;15,78962
107;15,77583
107;15,70392
107;15,75082
107;15,76925
107;15,70962
107;15,76301
107;15,77583
107;15,76925
107;15,76301
107;15,75082
107;15,62342
107;15,75082
107;15,72694
107;15,79632
107;15,77583
107;15,76925
107;15,74468
107;15,55835
107;15,77583
107;15,70962
107;15,79632
107;15,6123
107;15,68003
107;15,7568
107;15,75082
107;15,76301
107;15,70962
107;15,73899
107;15,7824
107;15,7824
107;15,80993
107;15,71545
107;15,76301
107;15,76925
107;15,62893
107;15,79632
107;15,74468
107;15,53953
107;15,69241
108;15,41589
108;-0,17
108;15,76687
108;15,24764
108;15,50521
108;15,74811
108;15,64484
108;15,70756
108;0,6349097
108;15,53009
108;15,56834
108;15,77636
108;15,56767
108;15,73904
108;15,57305
108;15,64925
108;15,60582
108;15,76687
108;-0,2475208
108;15,76239
108;15,76687
108;15,64056
108;15,76239
108;15,61078
108;15,77153
108;15,64056
108;15,50521
108;-0,1787107
108;15,34552
108;15,74371
108;15,2343
108;15,65358
108;15,5156
108;15,66746
108;0,816744
108;15,74371
108;15,65807
108;15,45016
108;15,78569
108;15,72128
108;0,7687988
108;15,3066
108;15,74371
108;-0,28
108;-0,1822054
108;15,50004
108;15,77636
108;15,7906
108;-0,1406469
108;15,72128
108;15,77153
108;-0,25
108;15,78109
108;15,70756
108;15,39109
108;15,76239
108;15,16956
108;15,25209
108;-0,14
108;15,76687
109;15,45493
109;0,07251731
109;15,09951
109;15,53899
109;15,61317
109;15,496
109;15,32073
109;-0,2009238
109;0,1442068
109;0,1340915
109;0,1564873
109;0,858058
109;15,46912
109;15,55322
109;15,52849
109;15,4635
109;14,93324
109;15,4335
109;-0,1445247
109;14,81174
109;-0,13
109;-0,3
109;0,8368155
109;-0,07149298
109;15,18158
109;15,65039
109;15,65317
109;0,7305675
109;15,13551
109;-0,1880948
109;15,22429
109;15,52117
109;15,59305
109;-0,05201013
109;15,59127
109;-0,03
109;0,007938558
109;15,16715
109;-0,05912813
109;15,26426
109;15,4173
109;15,31545
109;0,09698107
109;15,01456
109;15,23555
109;-0,07326514
109;15,68629
109;0,7315874
109;-0,1594826
109;15,24551
109;-0,1730271
109;0,08538453
109;15,10182
109;0,08556815
109;0,03300378
109;15,55276
109;15,64903
109;15,65213
109;15,33369
109;0,1998134
110;0,03822195
110;0,2341732
110;-0,04448039
110;0,3921553
110;0,03065108
110;0,2207478
110;0,1406401
110;0,1410598
110;-0,07141384
110;0,4031947
110;0,03162108
110;-0,3424854
110;-0,06397986
110;0,1025488
110;0,2864367
110;0,2123655
110;0,2301646
110;0,1263594
110;0,1812722
110;0,04441202
110;0,04179692
110;0,2847711
110;0,3661036
110;0,1721704
110;-0,01588486
110;-0,2532578
110;0,2606542
110;0,014924
110;0,1017877
110;-0,1492983
110;-0,05352184
110;0,1314672
110;0,1512207
110;0,4626688
110;-0,05055409
110;0,3895166
110;0,2677692
110;0,3618523
110;0,2302413
110;0,2327486
110;0,3321652
110;-0,02822156
110;0,3656849
110;0,3188244
110;0,3659182
110;0,2862853
110;0,5099242
110;0,4520001
110;-0,0317894
110;0,2124851
110;0,2733925
110;-0,3777514
110;0,3662831
110;0,1481182
110;0,3756495
110;0,2758556
110;-0,002478652
110;-0,08640266
110;0,3149765
110;0,2458668
111;15,81224
111;15,84291
111;15,82406
111;15,82406
111;15,77298
111;15,85751
111;15,85751
111;15,85018
111;15,85018
111;0,6858194
111;15,85018
111;15,85018
111;15,83625
111;15,85018
111;15,82406
111;15,71549
111;15,83625
111;15,85018
111;15,84291
111;15,7719
111;15,79997
111;15,85751
111;15,85751
111;15,74938
111;15,82406
111;15,52242
111;15,85018
111;15,77997
111;15,85018
111;15,7383
111;15,85751
111;15,75739
111;15,84291
111;15,76416
111;15,09712
111;15,85018
111;15,75997
111;15,24226
111;15,85018
111;15,77298
111;15,85751
111;15,85751
111;15,85751
111;15,75416
111;15,85018
111;15,84291
111;15,84291
111;15,85018
111;15,85018
111;15,84291
111;15,85018
111;15,84291
111;15,84291
111;15,84291
111;15,85751
111;15,63806
111;15,81799
111;15,84291
111;15,84291
111;15,76638
112;-0,3610179
112;-0,02
112;-0,38
112;15,37387
112;14,43244
112;-0,3702528
112;14,83773
112;15,05111
112;15,26725
112;14,9375
112;15,09682
112;0,2027322
112;-0,26
112;0,4414346
112;14,78773
112;-0,08755395
112;15,11863
112;-0,33
112;-0,4678376
112;14,88572
112;-0,34
112;15,09198
112;-0,3238074
112;-0,2148351
112;14,90282
112;15,28074
112;14,93746
112;-0,17
112;14,97541
112;15,18546
112;15,01356
112;-0,2
112;14,73444
112;-0,25
112;14,92843
112;15,09916
112;-0,31
112;-0,4
112;14,91819
112;14,81629
112;14,72008
112;-0,36
112;14,73623
112;15,32546
112;14,75079
112;14,76512
112;-0,14
112;-0,23
112;15,08089
112;-0,25
112;0,1168661
112;-0,12
112;-0,73
112;14,80843
112;15,25209
112;-0,07
112;15,06491
112;14,66635
112;15,15683
112;14,54993
113;15,73889
113;15,81529
113;15,82287
113;15,82287
113;15,81529
113;15,72701
113;15,75123
113;15,82287
113;15,4673
113;15,83027
113;15,74507
113;15,82287
113;15,69108
113;15,78987
113;15,69108
113;15,84489
113;15,82287
113;15,64454
113;15,69108
113;15,85229
113;15,83766
113;15,83766
113;15,82287
113;15,70279
113;15,70877
113;15,83027
113;15,82287
113;15,83766
113;15,82287
113;15,82287
113;15,83027
113;15,80848
113;15,82287
113;15,76402
113;15,84489
113;15,82287
113;15,83027
113;15,70877
113;15,75123
113;15,82287
113;15,81529
113;15,83027
113;15,83027
113;15,83027
113;0,928528
113;15,74507
113;15,67303
113;15,61554
113;15,81529
113;15,74507
113;0,4418073
113;15,84489
113;15,73889
113;15,83027
113;15,83766
113;15,83766
113;15,82287
113;15,77076
113;15,74507
113;15,82287
114;15,28444
114;15,74388
114;0
114;15,73206
114;15,3214
114;15,70506
114;15,2303
114;15,76531
114;15,70113
114;15,6481
114;15,75688
114;15,76984
114;15,66724
114;0,01311553
114;0,1072621
114;-0,03887007
114;15,76984
114;15,68192
114;15,51163
114;15,73688
114;15,75688
114;0,06032069
114;15,74819
114;-0,22
114;-0,02518309
114;15,33341
114;15,76531
114;15,29181
114;-0,06
114;15,73206
114;0
114;15,73987
114;15,24232
114;-0,2134741
114;-0,0005763061
114;15,75688
114;15,1106
114;15,75263
114;15,73987
114;15,74819
114;15,4017
114;15,75688
114;0
114;15,74388
114;-0,01498678
114;15,67457
114;15,72818
114;-0,08
114;15,76984
114;-0,02
114;15,71271
114;0,04917114
114;15,75688
114;15,76105
114;0
114;15,75688
114;-0,01137136
114;-0,03
114;-0,05641074
114;15,1882
115;-0,2518981
115;-0,2600311
115;0
115;-0,1148325
115;-0,25
115;-0,19
115;-0,06
115;-0,07
115;-0,38
115;-0,07
115;-0,34
115;-0,06871977
115;-0,02
115;-0,3
115;-0,16
115;-0,3149379
115;-0,1178181
115;-0,07
115;-0,34
115;-0,09999999
115;-0,1179102
115;-0,33
115;-0,11
115;0
115;0
115;-0,12
115;-0,21
115;-0,27
115;-0,04
115;-0,08
115;-0,2968598
115;-0,23
115;-0,02785995
115;-0,1937523
115;-0,1161171
115;-0,1224968
115;-0,12
115;-0,13
115;-0,16
115;-0,11
115;-0,4170955
115;-0,04646789
115;-0,2172448
115;0,0584044
115;-0,11
115;-0,2963076
115;0,03009303
115;-0,13
115;0
115;-0,002656478
115;0
115;-0,31
115;-0,03
115;-0,25
115;-0,11
115;-0,08
115;-0,06624457
115;-0,04544024
115;-0,1633192
115;-0,009569196
116;0,08770495
116;15,55227
116;15,40251
116;15,64866
116;-0,14
116;15,6008
116;0,03025664
116;15,69572
116;15,70006
116;0,2870516
116;0,3140343
116;0,1685497
116;15,07704
116;0,2382607
116;0,04304156
116;15,67553
116;15,7303
116;-0,061426
116;-0,06220534
116;0,323624
116;15,65261
116;15,65866
116;-0,612967
116;0,2651142
116;15,43526
116;15,45547
116;14,96669
116;0,01803504
116;0,517116
116;15,03766
116;0,3543215
116;-0,0007740632
116;0,1201182
116;15,63227
116;0,1927931
116;15,03766
116;0,1254188
116;-0,1478594
116;15,76573
116;-0,3115778
116;15,22361
116;0,1824268
116;15,60363
116;-0,19
116;-0,4984367
116;15,5666
116;0,1797724
116;-0,09331185
116;0,3491653
116;0,1150673
116;0,1510831
116;-0,2632588
116;0,1628854
116;15,44944
116;0,1532239
116;15,70049
116;15,21011
116;14,93099
116;15,47813
116;-0,1251498
117;15,86224
117;15,84811
117;15,16242
117;15,86926
117;15,85502
117;15,86224
117;15,752
117;15,87595
117;15,85502
117;15,77511
117;15,79897
117;15,81635
117;15,83442
117;15,51106
117;15,85502
117;15,68252
117;15,84105
117;15,85502
117;15,73974
117;15,52
117;15,62125
117;15,73388
117;15,84811
117;15,82825
117;15,84105
117;15,58622
117;15,86224
117;0,801648
117;15,84811
117;15,84811
117;15,7827
117;15,7225
117;15,84811
117;15,56505
117;15,7635
117;15,57856
117;15,84811
117;15,84811
117;15,14619
117;15,69388
117;15,86926
117;15,84811
117;15,84811
117;15,1955
117;15,7456
117;15,85502
117;15,86926
117;14,79736
117;15,48365
117;15,22249
117;15,86926
117;15,84105
117;15,71117
117;15,85502
117;15,86224
117;15,62077
117;15,40394
117;15,83442
117;15,84105
117;0,9180237
118;15,72411
118;15,73818
118;15,73502
118;15,7313
118;15,73818
118;15,75205
118;15,7313
118;15,75942
118;0,6727257
118;15,72818
118;15,67476
118;15,73818
118;15,55136
118;15,7213
118;15,72411
118;15,7313
118;0,6025559
118;15,75942
118;15,70484
118;15,75942
118;15,71723
118;15,74942
118;15,72411
118;15,75942
118;0,5627524
118;15,62324
118;15,74502
118;15,73502
118;15,71098
118;15,67476
118;15,59098
118;15,53136
118;15,72411
118;15,7313
118;15,69484
118;15,61661
118;15,62476
118;15,73818
118;15,70484
118;15,72411
118;0,6756907
118;0,5492198
118;15,72411
118;15,69723
118;0,4980975
118;15,75942
118;15,56789
118;15,74502
118;15,75942
118;15,63476
118;0,5590082
118;15,58923
118;15,72411
118;15,7313
118;15,75942
118;15,41028
118;0,5371016
118;0,290366
118;15,7113
118;15,69284
119;15,83182
119;15,79505
119;15,80188
119;15,82406
119;15,81629
119;15,82406
119;15,66281
119;15,83182
119;15,72647
119;15,82406
119;15,80188
119;15,78126
119;15,7032
119;15,82406
119;15,81629
119;15,72647
119;15,83962
119;15,83182
119;15,81629
119;0,6401646
119;15,809
119;15,81629
119;15,59397
119;15,78831
119;0,8729055
119;15,83182
119;15,7508
119;15,83962
119;15,81629
119;15,79505
119;15,80188
119;15,78831
119;15,79505
119;15,51546
119;15,809
119;15,80188
119;15,78831
119;15,83182
119;15,7748
119;15,83962
119;15,78831
119;15,78126
119;15,82406
119;15,809
119;15,809
119;15,78126
119;15,81629
119;15,809
119;15,63976
119;15,66281
119;15,81629
119;15,70899
119;15,809
119;15,80188
119;15,809
119;15,7748
119;15,80188
119;15,78831
119;15,72647
119;15,81629
120;-0,1960045
120;0,09535617
120;0,2449837
120;0,4430386
120;0,3265653
120;0,3329602
120;0,2951546
120;0,2476621
120;0,2622212
120;-0,09442733
120;0,1018277
120;15,2142
120;0,009593993
120;0,4096774
120;0,4542701
120;15,18015
120;0,307488
120;0,4916742
120;0,2870593
120;0,3933963
120;0,2646105
120;15,29199
120;-0,1102369
120;0,1164801
120;0,3834558
120;0,03813912
120;0,1695758
120;0,3729177
120;0,07911554
120;-0,06991986
120;-0,05427163
120;0,4280924
120;0,3410246
120;0,100604
120;0,2172423
120;0,3870522
120;0,2855136
120;15,11738
120;0,2491746
120;-0,02589301
120;15,481
120;0,1148957
120;0,291187
120;0,460086
120;0,2973501
120;-0,2489633
120;0,5220144
120;0,4343715
120;-0,02415182
120;0,3814819
120;0,3140282
120;-0,177638
120;0,2287509
120;0,1923413
120;0,2678738
120;15,3262
120;-0,06913102
120;-0,01147469
120;0,2759031
120;0,1522136
121;-0,8540926
121;15,7003
121;-0,8433154
121;15,2068
121;-0,8335602
121;-0,8735468
121;-0,8433798
121;-0,8256664
121;-0,8538676
121;-0,8458179
121;-0,7932754
121;-0,8332906
121;15,59611
121;15,42245
121;-0,8632751
121;-0,8447607
121;-0,8458368
121;-0,8332996
121;15,58474
121;15,53629
121;-0,8133343
121;-0,8432958
121;15,7457
121;-0,8333194
121;-0,8438252
121;-0,8332756
121;15,50498
121;-0,8443924
121;15,64885
121;15,64742
121;15,61881
121;-0,8333792
121;-0,8332822
121;-0,6637225
121;-0,8335548
121;15,69559
121;-0,8636613
121;-0,2024926
121;15,3685
121;-0,8155513
121;-0,8233389
121;-0,8437418
121;-0,8432909
121;15,59299
121;15,58881
121;-0,8332824
121;-0,6835628
121;-0,8532984
121;-0,8537479
121;15,6441
121;-0,8433675
121;-0,8563175
121;-0,8432783
121;-0,8539799
121;15,58881
121;15,72994
121;-0,8632916
121;-0,7634407
121;15,61986
121;15,5894
122;0,3307515
122;15,74101
122;15,13477
122;15,78733
122;15,78733
122;15,79911
122;-0,09295662
122;0,04914845
122;15,3029
122;15,77641
122;15,14922
122;15,79911
122;0,7647684
122;15,69414
122;15,77101
122;0,238023
122;0,412674
122;15,63873
122;0,5108835
122;15,46891
122;15,79911
122;0,3492467
122;15,79661
122;0,1103626
122;14,94666
122;15,66398
122;0,03914832
122;15,80661
122;15,7929
122;0,1402083
122;15,61438
122;15,65438
122;0,3567013
122;15,74183
122;15,59758
122;15,68112
122;15,7653
122;15,50588
122;0,2510519
122;15,80661
122;15,54982
122;15,80661
122;15,64582
122;15,7453
122;0,4852207
122;0,7590411
122;15,80661
122;15,7153
122;15,8146
122;15,67582
122;15,78733
122;15,70197
122;15,8146
122;0,1487313
122;15,35287
122;15,82303
122;15,45957
122;0,2614977
122;15,80661
122;15,8146
123;0,2493314
123;0,2448615
123;0,2708268
123;0,1158424
123;-0,09946057
123;0,1580261
123;0,08322244
123;-0,04869498
123;-0,1685389
123;0,1980847
123;-0,02997253
123;0,1744576
123;0,2688219
123;0,07635768
123;-0,04928045
123;0,07347693
123;0,2331868
123;0,2176952
123;0,2598414
123;0,06396586
123;0,2498218
123;0,1443664
123;0,1363013
123;0,2831699
123;0,3078292
123;0,01558091
123;0,03315772
123;0,1188034
123;0,3003897
123;-0,06342414
123;0,2225683
123;0,1097471
123;0,2066151
123;0,1373546
123;0,1274946
123;0,07714157
123;0,09513018
123;0,02778463
123;0,121846
123;0,1042229
123;0,150731
123;0,02005534
123;0,189273
123;0,1624461
123;0,03123544
123;0,07650422
123;-0,04903302
123;0,1878057
123;0,1141784
123;0,1055621
123;0,0894671
123;-0,04627518
123;0,1834373
123;0,135172
123;0,125822
123;0,06767542
123;0,2130209
123;0,04815642
123;0,1126631
123;0,2195975
124;0,275519
124;0,5903736
124;0,551291
124;0,5001524
124;0,7038651
124;15,71271
124;0,4191113
124;0,5065591
124;15,57901
124;0,4995691
124;15,72271
124;0,4532551
124;0,6125755
124;0,4039135
124;0,7674027
124;15,79014
124;0,7426825
124;0,6640356
124;0,5867791
124;0,4406087
124;0,6179212
124;0,3682204
124;0,334527
124;0,5167248
124;0,5981651
124;0,4002956
124;15,70203
124;0,733789
124;0,6125162
124;0,4757408
124;0,4036177
124;0,4238624
124;0,6749922
124;0,4853679
124;0,514844
124;0,5800122
124;15,62654
124;15,74805
124;0,279426
124;0,5631043
124;0,6761364
124;0,4759192
124;0,4523305
124;0,4940228
124;15,4824
124;0,6383821
124;0,6712834
124;0,4440817
124;0,4622285
124;0,4172857
124;0,4678876
124;15,19502
124;0,5028314
124;0,3890194
124;0,5648506
124;0,3890147
124;0,7069929
124;0,4340346
124;0,6895847
124;15,75131
125;14,85516
125;15,54371
125;15,66264
125;15,58992
125;15,60947
125;15,60125
125;15,5165
125;15,6196
125;15,64539
125;15,65539
125;15,10247
125;15,64539
125;15,64539
125;0,3191124
125;0,3280702
125;15,33722
125;15,64824
125;-0,6743655
125;15,6969
125;15,65098
125;15,57672
125;15,67913
125;15,50947
125;15,51842
125;15,54892
125;15,54992
125;15,58125
125;15,58572
125;15,6251
125;15,54345
125;15,6196
125;15,45017
125;15,68567
125;15,56572
125;15,49828
125;15,73417
125;15,54048
125;15,47892
125;15,68185
125;15,66289
125;15,20722
125;15,61264
125;15,61824
125;15,0579
125;15,65913
125;15,5896
125;15,58315
125;15,6296
125;15,60824
125;15,51347
125;14,88389
125;15,12006
125;15,56807
125;15,6196
125;15,69289
125;15,69289
125;15,07079
125;0,1009405
125;15,57572
125;15,58125
126;15,88212
126;15,86654
126;15,75316
126;15,86654
126;15,83862
126;15,83215
126;15,8518
126;15,70049
126;15,83862
126;15,86654
126;15,8518
126;15,88212
126;15,86654
126;15,64764
126;15,82591
126;15,69451
126;15,81325
126;15,85863
126;15,87464
126;15,87464
126;15,84514
126;15,80114
126;15,84514
126;15,81325
126;15,83862
126;15,87464
126;15,74738
126;15,8518
126;15,8518
126;15,83862
126;15,86654
126;15,86654
126;15,87464
126;15,74121
126;15,86654
126;15,74738
126;15,87464
126;15,86654
126;15,84514
126;15,84514
126;15,85863
126;15,86654
126;15,8518
126;15,83215
126;15,59238
126;15,85863
126;15,83215
126;15,87464
126;15,77731
126;15,86654
126;15,87464
126;15,86654
126;15,71759
126;15,86654
126;15,80114
126;15,83862
126;15,86654
126;15,86654
126;15,86654
126;15,86654
127;0,6920427
127;-0,08100012
127;-0,17
127;0,04042502
127;0,7196836
127;15,39381
127;15,61687
127;15,52645
127;-0,08
127;-0,07
127;0,00383543
127;0,009117365
127;15,57146
127;15,38656
127;15,00789
127;-0,09
127;15,64088
127;0,2523111
127;-0,17
127;0,7143372
127;0
127;-0,13
127;-0,06
127;-0,05
127;15,55388
127;15,53724
127;15,56824
127;-0,49
127;15,60688
127;0,672364
127;-0,02
127;15,6528
127;0,06613528
127;-0,06
127;0,6033345
127;-0,7032014
127;0,4754368
127;0
127;15,51877
127;0,02052131
127;-0,09999999
127;0,3687784
127;0,6186591
127;0,5221796
127;-0,05076022
127;-0,08912126
127;-0,06
127;15,36469
127;-0,02556452
127;-0,19
127;0,6433223
127;15,48258
127;15,41225
127;0
127;-0,17
127;-0,05
127;15,28941
127;0,653634
127;-0,02
127;0,4577166
128;0,3564497
128;0,224906
128;0,1444889
128;0,1728532
128;0,4468091
128;0,5076519
128;-0,1564155
128;0,348298
128;0,3081295
128;0,1300996
128;0,2432529
128;0,399825
128;0,4081984
128;0,3370154
128;0,4052774
128;0,2700697
128;0,2938618
128;0,07292819
128;0,1495034
128;0,4188531
128;0,2247841
128;0,3496477
128;0,4019716
128;0,3881897
128;0,454071
128;0,3535814
128;0,4755559
128;0,2565661
128;0,2855692
128;0,09112732
128;0,4568875
128;0,2776636
128;0,4854965
128;0,1381993
128;0,245998
128;0,3633786
128;0,4586765
128;-0,23
128;0,4302504
128;0,2607923
128;0,05342127
128;0,2085093
128;0,10259
128;0,3202322
128;0,3873198
128;0,2195595
128;0,2501627
128;0,3543512
128;0,2742291
128;0,3820922
128;0,3061842
128;0,2261792
128;0,242063
128;0,1283965
128;-0,001776753
128;0,2215703
128;0,1977633
128;0,1246225
128;0,1536411
128;0,3364751
129;0,2290743
129;0,1851498
129;0,3505495
